	index	Origin	Nebraska	UCSD	US-MWT2_UIUC
0	2016-07-02 10:26:00	0	0	0	0
1	2016-07-02 10:27:00	29	4	8	29
2	2016-07-02 10:28:00	29	4	8	29
3	2016-07-02 10:29:00	29	4	8	28
4	2016-07-02 10:30:00	29	4	8	29
5	2016-07-02 10:31:00	72	4	8	29
6	2016-07-02 10:32:00	72	4	8	29
7	2016-07-02 10:33:00	91	11	8	50
8	2016-07-02 10:34:00	91	11	8	50
9	2016-07-02 10:35:00	75	11	8	44
10	2016-07-02 10:36:00	75	11	8	45
11	2016-07-02 10:37:00	57	11	1	41
12	2016-07-02 10:38:00	57	19	1	41
13	2016-07-02 10:39:00	37	10	0	13
14	2016-07-02 10:40:00	36	0	0	9
15	2016-07-02 10:41:00	2	0	0	0
16	2016-07-02 10:42:00	1	0	0	0
17	2016-07-02 10:43:00	1	0	0	0
